,CementComponent_1,Blast Furnace Slag_Component_2,Fly Ash_Component_3,Water_Component_4,SuperPlasticizer_Component_5,Coarse Aggregate_Component_6,Fine Aggregate_Component_7,Age_Day
178,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,0.8060193559873011
179,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
180,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,0.8060193559873011
181,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
182,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
183,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
184,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-1.5476362089796412
185,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-0.5554615232483001
186,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,-0.06059945805269314
187,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,0.44665567855947275
188,-0.8369659420465598,-1.2895168921837101,1.335572584801567,0.42285624610415284,-0.09195075736800917,0.0441641002748921,0.9735313443789251,0.8760788822862583
189,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-1.5476362089796412
190,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-0.5554615232483001
191,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,-0.06059945805269314
192,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,0.44665567855947275
193,-0.6871969933308434,-1.2895168921837101,1.3257717965966942,0.7010362378716646,-0.07541191642334166,-0.2290863519567512,0.8151427467839463,0.8760788822862583
194,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-1.5476362089796412
195,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-0.5554615232483001
196,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,-0.06059945805269314
197,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,0.44665567855947275
198,-1.23532810467988,-1.2895168921837101,1.3527834787386153,-0.4142314433380998,0.30761935902165455,0.5624147916846872,1.2756795464902102,0.8760788822862583
199,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-1.5476362089796412
200,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-0.5554615232483001
201,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,-0.06059945805269314
202,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,0.44665567855947275
203,-1.2974719594101938,-1.2895168921837101,1.4517409572603919,-0.5478586790597353,0.33945656808172275,1.600696021969286,0.3763847173764224,0.8760788822862583
204,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-1.5476362089796412
205,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-0.5554615232483001
206,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,-0.06059945805269314
207,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,0.44665567855947275
208,-0.9790076814655445,-1.2895168921837101,1.4379728435143668,0.11793947264437854,0.08920168560190089,1.2080625503594156,0.1412519101053211,0.8760788822862583
209,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-1.5476362089796412
210,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-0.5554615232483001
211,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,-0.06059945805269314
212,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,0.44665567855947275
213,-0.7362963867451234,-1.2895168921837101,1.4256655802200675,0.6246334012933057,-0.07541191642334166,0.8564178124045877,-0.06160816241243909,0.8760788822862583
214,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-1.5476362089796412
215,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-0.5554615232483001
216,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,-0.06059945805269314
217,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,0.44665567855947275
218,-1.3037575162031145,-1.2895168921837101,1.4510267023793888,-0.5555808964343156,0.5358932264608044,1.5779950544150714,0.36325145350922416,0.8760788822862583
219,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-1.5476362089796412
220,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-0.5554615232483001
221,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,-0.06059945805269314
222,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,0.44665567855947275
223,-1.7107543898726476,-1.2895168921837101,1.570025945013638,-0.015374899971858966,-0.09195075736800917,1.2203595777539875,0.14898349339919048,0.8760788822862583
224,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-1.5476362089796412
225,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-0.5554615232483001
226,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,-0.06059945805269314
227,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,0.44665567855947275
228,-1.6767314298879552,0.28709052517515754,1.5713965077913599,-2.334025037200127,0.08920168560190089,1.2215886421389859,0.14898349339919048,0.8760788822862583
229,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-1.5476362089796412
230,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-0.5554615232483001
231,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,-0.06059945805269314
232,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,0.44665567855947275
233,-0.9564982976288685,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.24042735713395366,1.3085570756254783,0.2000060908850154,0.8760788822862583
234,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-1.5476362089796412
235,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-0.5554615232483001
236,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,-0.06059945805269314
237,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,0.44665567855947275
238,-0.955097036034039,0.6358843273429671,0.7297092998826267,0.16635206806383304,0.2168906614137881,1.3109985004608218,0.20096547268892304,0.8760788822862583
239,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-1.5476362089796412
240,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-0.5554615232483001
241,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,-0.06059945805269314
242,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,0.44665567855947275
243,-0.7402069905710095,-1.2895168921837101,1.425287339641844,0.6150174996966331,0.14242707829354395,0.8399760379753708,-0.07154764242538246,0.8760788822862583
244,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-1.5476362089796412
245,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-0.5554615232483001
246,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,-0.06059945805269314
247,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,0.44665567855947275
248,-0.632586506831935,-1.2895168921837101,1.3234065480561408,0.336276168709425,0.2519731802970314,-0.18930648621674395,0.7690171592424435,0.8760788822862583
249,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-1.5476362089796412
250,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-0.5554615232483001
251,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,-0.06059945805269314
252,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,0.44665567855947275
253,-0.48642601118408363,-1.2895168921837101,1.3309320926040151,0.3597036058088272,0.06138498598709052,-0.09378377675448837,0.8943151226288005,0.8760788822862583
254,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-1.5476362089796412
255,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-0.5554615232483001
256,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,-0.06059945805269314
257,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,0.44665567855947275
258,-0.9733645307812512,-1.2895168921837101,1.3523388736133117,-0.6568415991696275,0.4288344474343125,0.580501584636634,1.2565201281580505,0.8760788822862583
259,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-1.5476362089796412
260,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-0.5554615232483001
261,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,-0.06059945805269314
262,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,0.44665567855947275
263,-0.9719553950867971,-1.2895168921837101,1.3523388736133117,-0.6529166808193518,0.5770607017531799,0.5287582478177254,1.2581880972566246,0.8760788822862583
264,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-1.5476362089796412
265,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-0.5554615232483001
266,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,-0.06059945805269314
267,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,0.44665567855947275
268,-0.9804201242140832,-1.2895168921837101,1.4495947905003006,-0.6686310619440371,0.33945656808172275,1.5456675654985932,0.3340890453091072,0.8760788822862583
269,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-1.5476362089796412
270,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-0.5554615232483001
271,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,-0.06059945805269314
272,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,0.44665567855947275
273,-0.712938888719854,-1.2895168921837101,1.4379728435143668,-0.1046474091231719,0.2168906614137881,1.1932907747727857,0.1335123959642678,0.8760788822862583
274,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-1.5476362089796412
275,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-0.5554615232483001
276,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,-0.06059945805269314
277,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,0.44665567855947275
278,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.10280016896921591,0.8437721363494072,-0.07055310499736765,0.8760788822862583
279,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-1.5476362089796412
280,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-0.5554615232483001
281,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,-0.06059945805269314
282,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,0.44665567855947275
283,-0.4696882131298443,-1.2895168921837101,1.4256655802200675,0.396342857252986,0.18041377521890195,0.8437721363494072,-0.07055310499736765,0.8760788822862583
